gameId,homeTeamId,awayTeamId,homeTeam,awayTeam,startDate,predicted_spread,spread_sigma,home_win_prob,away_win_prob,book_spread,book_total,home_moneyline,away_moneyline,model_spread,spread_diff,edge_home_points,pick_side,pick_cover_prob,pick_spread_odds,pick_prob_edge,pick_ev_per_1,pick_fair_odds
372440,3,300,Akron,Toledo,2026-03-15T00:00:00.000Z,3.8947847,12.454877,0.7719675,0.22803253,,,,,-3.8947847,,,AWAY,,-110,,,
372441,72,339,Duke,Virginia,2026-03-15T00:30:00.000Z,0.7368437,14.137883,0.6980852,0.3019148,,,,,-0.7368437,,,AWAY,,-110,,,
372442,149,133,Louisiana Tech,Kennesaw State,2026-03-15T00:30:00.000Z,-0.8464512,12.375473,0.47527596,0.524724,,,,,0.8464512,,,AWAY,,-110,,,
372443,308,108,UC Irvine,Hawai'i,2026-03-15T02:00:00.000Z,1.8078142,13.13072,0.55821776,0.44178224,,,,,-1.8078142,,,AWAY,,-110,,,
372444,332,39,Utah Valley,California Baptist,2026-03-15T03:59:00.000Z,3.8716083,12.53435,0.6750187,0.32498127,,,,,-3.8716083,,,AWAY,,-110,,,
372319,360,60,Yale,Cornell,2026-03-14T15:00:00.000Z,3.8975239,12.99429,0.7472209,0.25277913,,,,,-3.8975239,,,AWAY,,-110,,,
372362,317,337,UMBC,Vermont,2026-03-14T15:00:00.000Z,4.6473684,11.851145,0.46482885,0.53517115,,,,,-4.6473684,,,AWAY,,-110,,,
372427,170,355,Michigan,Wisconsin,2026-03-14T17:00:00.000Z,3.419947,14.32441,0.64739966,0.35260034,,,,,-3.419947,,,AWAY,,-110,,,
372428,87,336,Florida,Vanderbilt,2026-03-14T17:00:00.000Z,4.7027683,15.637523,0.6623635,0.33763647,,,,,-4.7027683,,,AWAY,,-110,,,
372429,114,199,Howard,North Carolina Central,2026-03-14T17:00:00.000Z,6.2580004,10.287014,0.76559967,0.23440033,,,,,-6.2580004,,,AWAY,,-110,,,
372430,252,64,Saint Louis,Dayton,2026-03-14T17:00:00.000Z,5.7361135,13.099353,0.6282983,0.37170172,,,,,-5.7361135,,,AWAY,,-110,,,
372320,107,227,Harvard,Pennsylvania,2026-03-14T18:00:00.000Z,1.3516414,12.943653,0.55677617,0.44322383,,,,,-1.3516414,,,AWAY,,-110,,,
372431,271,48,South Florida,Charlotte,2026-03-14T19:00:00.000Z,7.8374186,13.672565,0.7806412,0.2193588,,,,,-7.8374186,,,AWAY,,-110,,,
372433,313,236,UCLA,Purdue,2026-03-14T19:30:00.000Z,-4.100195,12.549761,0.30573213,0.69426787,,,,,4.100195,,,AWAY,,-110,,,
372432,12,220,Arkansas,Ole Miss,2026-03-14T19:30:00.000Z,5.0312667,14.817805,0.70832217,0.29167783,,,,,-5.0312667,,,AWAY,,-110,,,
372434,333,251,VCU,Saint Joseph's,2026-03-14T19:30:00.000Z,4.15006,14.846119,0.6957275,0.30427247,,,,,-4.15006,,,AWAY,,-110,,,
372435,352,304,Wichita State,Tulsa,2026-03-14T21:30:00.000Z,-1.4857417,12.788698,0.33816093,0.66183907,,,,,1.4857417,,,AWAY,,-110,,,
372436,11,113,Arizona,Houston,2026-03-14T22:00:00.000Z,-0.04262051,14.981985,0.5391497,0.4608503,,,,,0.04262051,,,AWAY,,-110,,,
372437,329,257,Utah State,San Diego State,2026-03-14T22:00:00.000Z,3.9866562,15.566689,0.6749371,0.32506287,,,,,-3.9866562,,,AWAY,,-110,,,
372438,279,314,St. John's,UConn,2026-03-14T22:30:00.000Z,1.2088698,12.969304,0.6342621,0.36573792,,,,,-1.2088698,,,AWAY,,-110,,,
372439,274,232,Southern,Prairie View A&M,2026-03-14T23:30:00.000Z,2.522082,12.33819,0.56494904,0.43505096,,,,,-2.522082,,,AWAY,,-110,,,
